genome_name	hg38
ref_fa	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta
ref_mito_fa	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only.fasta
chrsz	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/GRCh38_EBV.chrom.sizes.tsv
blacklist	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/ENCFF356LFX.bed
tss	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/ENCFF493CCB.bed
dnase	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/ENCFF304XEX.bed
prom	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/ENCFF140XLU.bed
enh	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/ENCFF212UAV.bed
bwa_index	/cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/bwa_index_hg38/GCA_000001405.15_GRCh38_no_alt_analysis_set.fna
bwa_index_hg38_BAC_F19K16_F24B22  /cluster/projects/tcge/DB/tcge-cfmedip-seq-pepeline/hg38/bwa_index_bwa_index_hg38_BAC_F19K16_F24B22/hg38_BAC_F19K16_F24B22.fa
